order.id,order.date,customer.id,product.id,quantity
1733,5/22/2015,8,86,4
1733,5/22/2015,8,37,1
1733,5/22/2015,8,40,2
1733,5/22/2015,8,67,1
1733,5/22/2015,8,35,1
1733,5/22/2015,8,90,1
1733,5/22/2015,8,81,1
1733,5/22/2015,8,31,1
1733,5/22/2015,8,12,1
1733,5/22/2015,8,54,1
1733,5/22/2015,8,41,1
1733,5/22/2015,8,69,1
1733,5/22/2015,8,73,2
1733,5/22/2015,8,95,1
1734,5/25/2015,30,66,1
1735,5/26/2015,13,35,1
1735,5/26/2015,13,53,1
1735,5/26/2015,13,21,1
1735,5/26/2015,13,72,1
1736,5/26/2015,2,53,1
1736,5/26/2015,2,51,1
1737,5/26/2015,24,58,1
1738,5/26/2015,17,3,1
1738,5/26/2015,17,35,1
1738,5/26/2015,17,31,1
1738,5/26/2015,17,43,1
1738,5/26/2015,17,38,1
1738,5/26/2015,17,4,1
1738,5/26/2015,17,49,1
1738,5/26/2015,17,64,1
1738,5/26/2015,17,2,1
1738,5/26/2015,17,53,1
1738,5/26/2015,17,39,1
1738,5/26/2015,17,23,3
1738,5/26/2015,17,60,1
1738,5/26/2015,17,15,1
1738,5/26/2015,17,48,1
1738,5/26/2015,17,34,1
1738,5/26/2015,17,33,1
1738,5/26/2015,17,18,1
1738,5/26/2015,17,82,1
1738,5/26/2015,17,26,1
1738,5/26/2015,17,1,1
1738,5/26/2015,17,68,1
1738,5/26/2015,17,21,1
1738,5/26/2015,17,50,1
1738,5/26/2015,17,45,1
1739,5/27/2015,15,67,1
1739,5/27/2015,15,54,1
1739,5/27/2015,15,35,1
1739,5/27/2015,15,97,2
1739,5/27/2015,15,38,1
1739,5/27/2015,15,34,1
1739,5/27/2015,15,3,1
1739,5/27/2015,15,94,1
1739,5/27/2015,15,61,1
1739,5/27/2015,15,8,3
1739,5/27/2015,15,37,1
1739,5/27/2015,15,16,1
1739,5/27/2015,15,15,1
1739,5/27/2015,15,41,2
1739,5/27/2015,15,42,1
1739,5/27/2015,15,1,1
1739,5/27/2015,15,5,1
1739,5/27/2015,15,87,1
1739,5/27/2015,15,65,1
1740,5/27/2015,22,5,1
1740,5/27/2015,22,37,1
1740,5/27/2015,22,44,1
1740,5/27/2015,22,45,1
1740,5/27/2015,22,3,1
1740,5/27/2015,22,27,1
1740,5/27/2015,22,90,1
1740,5/27/2015,22,6,1
1741,5/27/2015,25,71,1
1741,5/27/2015,25,10,1
1741,5/27/2015,25,5,1
1741,5/27/2015,25,45,1
1741,5/27/2015,25,23,1
1742,5/27/2015,9,30,1
1742,5/27/2015,9,77,1
1742,5/27/2015,9,14,1
1742,5/27/2015,9,78,1
1742,5/27/2015,9,8,1
1742,5/27/2015,9,45,1
1742,5/27/2015,9,73,1
1742,5/27/2015,9,66,2
1742,5/27/2015,9,74,1
1742,5/27/2015,9,13,2
1742,5/27/2015,9,42,6
1742,5/27/2015,9,90,1
1742,5/27/2015,9,28,1
1742,5/27/2015,9,86,1
1742,5/27/2015,9,26,2
1742,5/27/2015,9,61,1
1742,5/27/2015,9,71,1
1742,5/27/2015,9,9,1
1742,5/27/2015,9,94,1
1742,5/27/2015,9,11,1
1742,5/27/2015,9,70,1
1742,5/27/2015,9,56,1
1742,5/27/2015,9,76,3
1742,5/27/2015,9,25,1
1742,5/27/2015,9,48,1
1742,5/27/2015,9,69,5
1742,5/27/2015,9,44,1
1743,5/27/2015,25,11,1
1743,5/27/2015,25,34,1
1743,5/27/2015,25,1,1
1743,5/27/2015,25,13,1
1744,5/28/2015,16,90,1
1744,5/28/2015,16,6,1
1744,5/28/2015,16,29,1
1744,5/28/2015,16,2,1
1744,5/28/2015,16,31,1
1744,5/28/2015,16,41,1
1744,5/28/2015,16,19,1
1744,5/28/2015,16,8,2
1744,5/28/2015,16,44,2
1744,5/28/2015,16,37,1
1744,5/28/2015,16,35,1
1744,5/28/2015,16,55,1
1744,5/28/2015,16,40,2
1744,5/28/2015,16,75,1
1744,5/28/2015,16,76,1
1744,5/28/2015,16,95,1
1745,5/28/2015,30,81,1
1745,5/28/2015,30,62,1
1745,5/28/2015,30,78,1
1745,5/28/2015,30,55,1
1745,5/28/2015,30,26,1
1745,5/28/2015,30,64,1
1746,6/1/2015,8,80,1
1747,6/4/2015,10,19,1
1747,6/4/2015,10,42,1
1748,6/4/2015,23,9,1
1748,6/4/2015,23,5,1
1749,6/4/2015,10,33,1
1749,6/4/2015,10,66,1
1749,6/4/2015,10,62,1
1749,6/4/2015,10,95,1
1750,6/4/2015,13,15,1
1750,6/4/2015,13,40,1
1750,6/4/2015,13,12,2
1750,6/4/2015,13,19,1
1750,6/4/2015,13,89,2
1750,6/4/2015,13,24,1
1750,6/4/2015,13,77,1
1750,6/4/2015,13,31,1
1750,6/4/2015,13,75,2
1750,6/4/2015,13,37,1
1750,6/4/2015,13,94,1
1750,6/4/2015,13,22,1
1750,6/4/2015,13,80,1
1750,6/4/2015,13,35,1
1750,6/4/2015,13,96,1
1750,6/4/2015,13,33,1
1750,6/4/2015,13,20,1
1750,6/4/2015,13,41,1
1750,6/4/2015,13,14,1
1750,6/4/2015,13,45,1
1750,6/4/2015,13,87,1
1750,6/4/2015,13,23,1
1750,6/4/2015,13,76,1
1750,6/4/2015,13,7,1
1750,6/4/2015,13,16,1
1750,6/4/2015,13,36,1
1751,6/4/2015,2,4,1
1751,6/4/2015,2,11,1
1751,6/4/2015,2,76,1
1751,6/4/2015,2,65,1
1751,6/4/2015,2,77,5
1751,6/4/2015,2,92,2
1751,6/4/2015,2,33,1
1751,6/4/2015,2,71,2
1751,6/4/2015,2,68,3
1751,6/4/2015,2,66,1
1751,6/4/2015,2,53,1
1751,6/4/2015,2,61,2
1751,6/4/2015,2,6,1
1751,6/4/2015,2,40,1
1751,6/4/2015,2,59,1
1751,6/4/2015,2,79,1
1751,6/4/2015,2,50,1
1751,6/4/2015,2,26,1
1751,6/4/2015,2,82,2
1751,6/4/2015,2,64,1
1751,6/4/2015,2,67,1
1751,6/4/2015,2,62,1
1751,6/4/2015,2,48,1
1751,6/4/2015,2,56,1
1751,6/4/2015,2,52,1
1751,6/4/2015,2,93,2
1751,6/4/2015,2,23,1
1751,6/4/2015,2,84,2
1751,6/4/2015,2,74,1
1751,6/4/2015,2,85,1
1752,6/5/2015,10,73,2
1753,6/5/2015,8,87,1
1753,6/5/2015,8,85,1
1753,6/5/2015,8,13,1
1753,6/5/2015,8,72,2
1753,6/5/2015,8,69,1
1753,6/5/2015,8,90,1
1753,6/5/2015,8,55,1
1753,6/5/2015,8,41,1
1753,6/5/2015,8,79,3
1753,6/5/2015,8,75,1
1753,6/5/2015,8,46,1
1753,6/5/2015,8,86,1
1753,6/5/2015,8,65,1
1753,6/5/2015,8,89,1
1753,6/5/2015,8,28,2
1753,6/5/2015,8,88,1
1754,6/5/2015,16,28,1
1754,6/5/2015,16,91,2
1754,6/5/2015,16,5,1
1754,6/5/2015,16,76,1
1754,6/5/2015,16,4,1
1754,6/5/2015,16,44,1
1754,6/5/2015,16,60,1
1754,6/5/2015,16,29,2
1754,6/5/2015,16,84,1
1754,6/5/2015,16,18,1
1754,6/5/2015,16,8,1
1754,6/5/2015,16,67,1
1754,6/5/2015,16,26,1
1754,6/5/2015,16,34,1
1754,6/5/2015,16,61,3
1754,6/5/2015,16,7,2
1754,6/5/2015,16,53,2
1754,6/5/2015,16,89,1
1754,6/5/2015,16,68,1
1755,6/8/2015,2,83,1
1755,6/8/2015,2,75,1
1756,6/8/2015,15,40,1
1756,6/8/2015,15,11,1
1756,6/8/2015,15,17,1
1756,6/8/2015,15,42,1
1756,6/8/2015,15,9,1
1756,6/8/2015,15,14,1
1756,6/8/2015,15,94,1
1756,6/8/2015,15,58,1
1756,6/8/2015,15,35,1
1756,6/8/2015,15,36,1
1756,6/8/2015,15,20,1
1756,6/8/2015,15,41,1
1756,6/8/2015,15,23,2
1756,6/8/2015,15,38,1
1756,6/8/2015,15,4,1
1756,6/8/2015,15,31,2
1756,6/8/2015,15,21,2
1756,6/8/2015,15,61,1
1756,6/8/2015,15,90,1
1756,6/8/2015,15,18,2
1757,6/9/2015,10,60,1
1757,6/9/2015,10,65,1
1757,6/9/2015,10,11,2
1757,6/9/2015,10,95,1
1757,6/9/2015,10,71,2
1757,6/9/2015,10,31,1
1757,6/9/2015,10,58,5
1757,6/9/2015,10,93,1
1757,6/9/2015,10,83,1
1758,6/9/2015,20,70,1
1758,6/9/2015,20,29,2
1758,6/9/2015,20,52,2
1758,6/9/2015,20,93,1
1758,6/9/2015,20,43,1
1758,6/9/2015,20,10,1
1758,6/9/2015,20,13,1
1758,6/9/2015,20,21,2
1759,6/9/2015,10,59,1
1760,6/10/2015,15,93,1
1761,6/11/2015,27,8,1
1762,6/11/2015,14,30,1
1762,6/11/2015,14,53,1
1762,6/11/2015,14,71,1
1762,6/11/2015,14,65,1
1762,6/11/2015,14,90,1
1762,6/11/2015,14,47,1
1762,6/11/2015,14,70,1
1762,6/11/2015,14,35,1
1762,6/11/2015,14,88,1
1762,6/11/2015,14,45,1
1762,6/11/2015,14,81,7
1762,6/11/2015,14,96,1
1762,6/11/2015,14,59,1
1762,6/11/2015,14,16,1
1762,6/11/2015,14,42,2
1762,6/11/2015,14,54,1
1762,6/11/2015,14,12,1
1762,6/11/2015,14,79,1
1763,6/11/2015,2,51,1
1764,6/12/2015,24,65,4
1764,6/12/2015,24,9,2
1764,6/12/2015,24,41,1
1764,6/12/2015,24,37,1
1765,6/12/2015,26,6,1
1765,6/12/2015,26,22,1
1766,6/12/2015,9,46,1
1766,6/12/2015,9,89,2
1767,6/12/2015,14,18,1
1767,6/12/2015,14,20,1
1767,6/12/2015,14,15,1
1768,6/12/2015,21,19,1
1768,6/12/2015,21,1,1
1768,6/12/2015,21,25,1
1768,6/12/2015,21,89,1
1768,6/12/2015,21,39,1
1768,6/12/2015,21,29,1
1768,6/12/2015,21,10,1
1768,6/12/2015,21,77,1
1769,6/15/2015,18,36,1
1770,6/15/2015,25,42,1
1770,6/15/2015,25,65,1
1770,6/15/2015,25,22,1
1770,6/15/2015,25,10,1
1770,6/15/2015,25,9,2
1770,6/15/2015,25,23,1
1770,6/15/2015,25,2,1
1770,6/15/2015,25,32,1
1770,6/15/2015,25,26,1
1771,6/16/2015,6,5,1
1771,6/16/2015,6,38,1
1771,6/16/2015,6,82,1
1771,6/16/2015,6,27,1
1771,6/16/2015,6,1,1
1771,6/16/2015,6,11,1
1772,6/16/2015,10,23,1
1772,6/16/2015,10,44,1
1772,6/16/2015,10,50,1
1772,6/16/2015,10,76,1
1772,6/16/2015,10,93,1
1772,6/16/2015,10,74,1
1772,6/16/2015,10,67,1
1772,6/16/2015,10,33,1
1772,6/16/2015,10,56,3
1772,6/16/2015,10,36,1
1772,6/16/2015,10,95,1
1772,6/16/2015,10,73,1
1772,6/16/2015,10,57,1
1772,6/16/2015,10,41,2
1772,6/16/2015,10,87,1
1773,6/17/2015,22,8,1
1773,6/17/2015,22,37,1
1773,6/17/2015,22,79,1
1773,6/17/2015,22,13,1
1773,6/17/2015,22,73,1
1773,6/17/2015,22,15,1
1773,6/17/2015,22,41,1
1773,6/17/2015,22,26,3
1773,6/17/2015,22,33,1
1773,6/17/2015,22,35,1
1773,6/17/2015,22,88,1
1773,6/17/2015,22,29,1
1774,6/17/2015,4,56,1
1774,6/17/2015,4,77,1
1774,6/17/2015,4,16,1
1774,6/17/2015,4,12,1
1774,6/17/2015,4,70,2
1774,6/17/2015,4,80,1
1774,6/17/2015,4,96,6
1774,6/17/2015,4,32,1
1774,6/17/2015,4,88,2
1774,6/17/2015,4,23,1
1774,6/17/2015,4,18,7
1774,6/17/2015,4,54,1
1774,6/17/2015,4,81,1
1774,6/17/2015,4,17,2
1774,6/17/2015,4,75,1
1775,6/17/2015,9,90,1
1775,6/17/2015,9,35,1
1775,6/17/2015,9,71,2
1775,6/17/2015,9,5,1
1775,6/17/2015,9,17,2
1775,6/17/2015,9,16,2
1775,6/17/2015,9,38,1
1775,6/17/2015,9,32,1
1775,6/17/2015,9,80,1
1775,6/17/2015,9,73,1
1775,6/17/2015,9,46,1
1775,6/17/2015,9,42,1
1775,6/17/2015,9,74,2
1775,6/17/2015,9,72,4
1775,6/17/2015,9,20,1
1775,6/17/2015,9,14,1
1775,6/17/2015,9,97,1
1775,6/17/2015,9,31,1
1775,6/17/2015,9,40,1
1775,6/17/2015,9,65,1
1775,6/17/2015,9,96,1
1776,6/17/2015,10,87,1
1776,6/17/2015,10,76,2
1776,6/17/2015,10,10,1
1777,6/18/2015,7,20,1
1778,6/18/2015,4,37,1
1778,6/18/2015,4,90,1
1778,6/18/2015,4,44,1
1778,6/18/2015,4,92,1
1778,6/18/2015,4,79,1
1778,6/18/2015,4,46,1
1778,6/18/2015,4,14,1
1778,6/18/2015,4,16,5
1778,6/18/2015,4,89,1
1778,6/18/2015,4,28,1
1779,6/19/2015,10,75,1
1779,6/19/2015,10,33,1
1779,6/19/2015,10,14,1
1779,6/19/2015,10,54,2
1779,6/19/2015,10,73,1
1780,6/22/2015,8,42,1
1780,6/22/2015,8,55,1
1780,6/22/2015,8,54,1
1780,6/22/2015,8,90,4
1780,6/22/2015,8,41,1
1780,6/22/2015,8,47,1
1780,6/22/2015,8,52,1
1781,6/22/2015,28,68,1
1781,6/22/2015,28,33,1
1781,6/22/2015,28,7,1
1781,6/22/2015,28,47,1
1781,6/22/2015,28,3,1
1781,6/22/2015,28,1,1
1781,6/22/2015,28,48,1
1781,6/22/2015,28,10,1
1781,6/22/2015,28,8,1
1781,6/22/2015,28,40,2
1782,6/22/2015,2,82,2
1782,6/22/2015,2,3,1
1782,6/22/2015,2,84,1
1783,6/23/2015,8,49,1
1783,6/23/2015,8,90,1
1783,6/23/2015,8,17,1
1783,6/23/2015,8,85,1
1783,6/23/2015,8,87,1
1783,6/23/2015,8,77,1
1784,6/23/2015,16,17,1
1785,6/23/2015,14,28,1
1786,6/23/2015,17,11,1
1786,6/23/2015,17,1,2
1786,6/23/2015,17,25,1
1786,6/23/2015,17,31,1
1786,6/23/2015,17,67,1
1786,6/23/2015,17,17,1
1786,6/23/2015,17,33,1
1786,6/23/2015,17,45,1
1786,6/23/2015,17,42,1
1786,6/23/2015,17,61,1
1786,6/23/2015,17,18,1
1786,6/23/2015,17,5,1
1787,6/23/2015,7,79,1
1787,6/23/2015,7,13,1
1787,6/23/2015,7,40,1
1787,6/23/2015,7,19,1
1787,6/23/2015,7,24,1
1787,6/23/2015,7,15,1
1787,6/23/2015,7,28,1
1787,6/23/2015,7,35,1
1787,6/23/2015,7,2,2
1787,6/23/2015,7,80,1
1787,6/23/2015,7,36,1
1787,6/23/2015,7,96,1
1787,6/23/2015,7,86,1
1787,6/23/2015,7,93,1
1787,6/23/2015,7,91,1
1787,6/23/2015,7,30,1
1787,6/23/2015,7,7,1
1787,6/23/2015,7,6,1
1787,6/23/2015,7,11,1
1787,6/23/2015,7,21,1
1787,6/23/2015,7,72,1
1787,6/23/2015,7,44,1
1787,6/23/2015,7,37,1
1787,6/23/2015,7,46,1
1787,6/23/2015,7,65,1
1787,6/23/2015,7,10,2
1787,6/23/2015,7,23,1
1787,6/23/2015,7,70,2
1787,6/23/2015,7,31,1
1788,6/23/2015,10,9,1
1788,6/23/2015,10,76,1
1788,6/23/2015,10,42,1
1789,6/24/2015,3,55,1
1789,6/24/2015,3,37,1
1789,6/24/2015,3,67,1
1789,6/24/2015,3,38,1
1789,6/24/2015,3,84,1
1789,6/24/2015,3,59,1
1789,6/24/2015,3,62,1
1789,6/24/2015,3,4,1
1789,6/24/2015,3,65,1
1789,6/24/2015,3,31,1
1789,6/24/2015,3,44,1
1789,6/24/2015,3,56,4
1789,6/24/2015,3,61,1
1790,6/24/2015,22,95,1
1791,6/24/2015,22,76,1
1791,6/24/2015,22,65,1
1791,6/24/2015,22,37,1
1791,6/24/2015,22,26,1
1792,6/25/2015,25,14,1
1792,6/25/2015,25,1,1
1792,6/25/2015,25,46,1
1792,6/25/2015,25,35,1
1792,6/25/2015,25,53,1
1792,6/25/2015,25,9,3
1792,6/25/2015,25,41,1
1792,6/25/2015,25,44,1
1792,6/25/2015,25,45,1
1793,6/26/2015,1,83,1
1794,6/26/2015,17,64,1
1795,6/29/2015,2,43,1
1795,6/29/2015,2,84,2
1795,6/29/2015,2,19,2
1795,6/29/2015,2,76,2
1795,6/29/2015,2,51,1
1795,6/29/2015,2,40,1
1795,6/29/2015,2,83,1
1795,6/29/2015,2,65,1
1795,6/29/2015,2,70,1
1796,6/30/2015,15,36,1
1796,6/30/2015,15,93,1
1796,6/30/2015,15,80,1
1797,6/30/2015,22,44,1
1797,6/30/2015,22,32,1
1797,6/30/2015,22,95,1
1797,6/30/2015,22,77,1
1797,6/30/2015,22,24,1
1797,6/30/2015,22,25,1
1797,6/30/2015,22,76,3
1797,6/30/2015,22,80,1
1797,6/30/2015,22,21,1
1797,6/30/2015,22,93,2
1797,6/30/2015,22,11,1
1797,6/30/2015,22,75,1
1797,6/30/2015,22,91,1
1797,6/30/2015,22,50,1
1797,6/30/2015,22,10,1
1797,6/30/2015,22,23,2
1797,6/30/2015,22,7,1
1797,6/30/2015,22,46,1
1797,6/30/2015,22,40,1
1797,6/30/2015,22,42,1
1797,6/30/2015,22,87,1
1797,6/30/2015,22,13,1
1797,6/30/2015,22,41,1
1797,6/30/2015,22,35,1
1797,6/30/2015,22,18,2
1797,6/30/2015,22,19,1
1798,6/30/2015,8,86,1
1798,6/30/2015,8,87,1
1798,6/30/2015,8,85,1
1798,6/30/2015,8,76,5
1798,6/30/2015,8,19,1
1798,6/30/2015,8,40,1
1798,6/30/2015,8,53,1
1799,6/30/2015,10,93,1
1799,6/30/2015,10,14,1
1799,6/30/2015,10,35,1
1799,6/30/2015,10,70,1
1799,6/30/2015,10,72,1
1799,6/30/2015,10,66,1
1799,6/30/2015,10,59,1
1799,6/30/2015,10,31,1
1799,6/30/2015,10,71,4
1799,6/30/2015,10,49,1
1799,6/30/2015,10,68,1
1799,6/30/2015,10,30,1
1799,6/30/2015,10,8,1
1799,6/30/2015,10,47,1
1799,6/30/2015,10,85,1
1799,6/30/2015,10,65,1
1799,6/30/2015,10,13,1
1799,6/30/2015,10,58,2
1799,6/30/2015,10,60,1
1799,6/30/2015,10,73,2
1799,6/30/2015,10,52,1
1799,6/30/2015,10,37,1
1799,6/30/2015,10,80,1
1799,6/30/2015,10,19,1
1799,6/30/2015,10,74,1
1800,6/30/2015,10,61,1
1801,7/1/2015,20,42,1
1801,7/1/2015,20,94,1
1801,7/1/2015,20,15,1
1801,7/1/2015,20,51,1
1801,7/1/2015,20,30,1
1802,7/1/2015,18,40,1
1802,7/1/2015,18,25,1
1802,7/1/2015,18,68,1
1802,7/1/2015,18,54,2
1803,7/2/2015,13,79,1
1803,7/2/2015,13,84,1
1804,7/6/2015,10,87,1
1804,7/6/2015,10,18,3
1804,7/6/2015,10,68,1
1804,7/6/2015,10,86,2
1804,7/6/2015,10,75,1
1804,7/6/2015,10,35,1
1804,7/6/2015,10,83,1
1804,7/6/2015,10,66,1
1804,7/6/2015,10,70,1
1804,7/6/2015,10,88,2
1804,7/6/2015,10,62,1
1804,7/6/2015,10,72,1
1804,7/6/2015,10,73,1
1804,7/6/2015,10,42,2
1804,7/6/2015,10,20,3
1804,7/6/2015,10,79,1
1804,7/6/2015,10,40,1
1804,7/6/2015,10,77,2
1804,7/6/2015,10,52,1
1805,7/6/2015,16,20,1
1805,7/6/2015,16,76,1
1805,7/6/2015,16,32,1
1805,7/6/2015,16,41,1
1805,7/6/2015,16,36,1
1806,7/6/2015,23,11,1
1806,7/6/2015,23,40,1
1806,7/6/2015,23,7,1
1807,7/6/2015,14,37,1
1808,7/7/2015,10,50,1
1808,7/7/2015,10,42,1
1808,7/7/2015,10,14,1
1808,7/7/2015,10,36,2
1808,7/7/2015,10,96,2
1808,7/7/2015,10,97,1
1808,7/7/2015,10,7,1
1808,7/7/2015,10,87,1
1809,7/8/2015,1,60,2
1809,7/8/2015,1,95,1
1809,7/8/2015,1,38,1
1809,7/8/2015,1,74,1
1809,7/8/2015,1,52,1
1809,7/8/2015,1,49,2
1809,7/8/2015,1,64,1
1809,7/8/2015,1,47,1
1809,7/8/2015,1,66,1
1809,7/8/2015,1,73,1
1809,7/8/2015,1,59,1
1809,7/8/2015,1,53,1
1809,7/8/2015,1,63,1
1809,7/8/2015,1,40,1
1810,7/8/2015,10,15,1
1811,7/9/2015,10,71,1
1811,7/9/2015,10,20,1
1811,7/9/2015,10,80,1
1811,7/9/2015,10,57,1
1811,7/9/2015,10,47,1
1811,7/9/2015,10,73,2
1812,7/10/2015,20,12,1
1812,7/10/2015,20,74,1
1813,7/10/2015,2,60,1
1814,7/13/2015,21,35,1
1815,7/13/2015,28,3,1
1815,7/13/2015,28,28,4
1815,7/13/2015,28,65,1
1815,7/13/2015,28,82,2
1815,7/13/2015,28,29,1
1815,7/13/2015,28,14,3
1815,7/13/2015,28,1,1
1815,7/13/2015,28,26,1
1815,7/13/2015,28,42,1
1815,7/13/2015,28,43,1
1815,7/13/2015,28,15,1
1815,7/13/2015,28,12,1
1815,7/13/2015,28,37,1
1815,7/13/2015,28,4,1
1815,7/13/2015,28,8,1
1815,7/13/2015,28,84,1
1815,7/13/2015,28,79,1
1815,7/13/2015,28,58,1
1815,7/13/2015,28,81,1
1815,7/13/2015,28,67,2
1815,7/13/2015,28,25,1
1815,7/13/2015,28,39,1
1815,7/13/2015,28,35,1
1815,7/13/2015,28,55,1
1815,7/13/2015,28,40,1
1815,7/13/2015,28,20,1
1815,7/13/2015,28,6,1
1815,7/13/2015,28,24,2
1815,7/13/2015,28,54,1
1816,7/14/2015,10,92,1
1816,7/14/2015,10,50,1
1817,7/14/2015,13,39,1
1817,7/14/2015,13,18,1
1818,7/14/2015,2,49,1
1818,7/14/2015,2,17,1
1818,7/14/2015,2,68,1
1818,7/14/2015,2,22,1
1818,7/14/2015,2,27,5
1818,7/14/2015,2,5,1
1818,7/14/2015,2,56,1
1818,7/14/2015,2,77,1
1818,7/14/2015,2,82,1
1818,7/14/2015,2,73,1
1818,7/14/2015,2,24,1
1818,7/14/2015,2,58,1
1818,7/14/2015,2,79,1
1818,7/14/2015,2,7,1
1818,7/14/2015,2,3,1
1818,7/14/2015,2,37,1
1818,7/14/2015,2,65,2
1818,7/14/2015,2,67,3
1818,7/14/2015,2,71,1
1818,7/14/2015,2,54,1
1818,7/14/2015,2,11,3
1818,7/14/2015,2,63,1
1818,7/14/2015,2,88,1
1818,7/14/2015,2,52,1
1819,7/15/2015,2,6,1
1820,7/15/2015,10,56,4
1820,7/15/2015,10,95,1
1820,7/15/2015,10,83,1
1820,7/15/2015,10,41,1
1820,7/15/2015,10,86,1
1820,7/15/2015,10,60,2
1820,7/15/2015,10,72,1
1820,7/15/2015,10,85,2
1820,7/15/2015,10,67,1
1820,7/15/2015,10,55,1
1820,7/15/2015,10,57,1
1820,7/15/2015,10,73,1
1820,7/15/2015,10,19,2
1820,7/15/2015,10,78,1
1820,7/15/2015,10,50,1
1820,7/15/2015,10,87,1
1820,7/15/2015,10,62,7
1820,7/15/2015,10,90,1
1820,7/15/2015,10,31,2
1821,7/15/2015,7,26,1
1822,7/15/2015,24,36,1
1822,7/15/2015,24,50,1
1822,7/15/2015,24,10,1
1823,7/16/2015,29,97,1
1823,7/16/2015,29,91,1
1824,7/16/2015,15,32,1
1825,7/17/2015,16,93,1
1825,7/17/2015,16,30,2
1825,7/17/2015,16,88,1
1825,7/17/2015,16,20,1
1825,7/17/2015,16,45,3
1825,7/17/2015,16,59,3
1826,7/17/2015,10,77,1
1826,7/17/2015,10,18,1
1827,7/20/2015,21,96,1
1827,7/20/2015,21,30,1
1827,7/20/2015,21,27,1
1828,7/20/2015,18,25,1
1828,7/20/2015,18,23,1
1828,7/20/2015,18,73,1
1828,7/20/2015,18,14,1
1828,7/20/2015,18,89,1
1828,7/20/2015,18,96,1
1828,7/20/2015,18,7,1
1828,7/20/2015,18,17,2
1828,7/20/2015,18,20,1
1828,7/20/2015,18,26,1
1828,7/20/2015,18,4,2
1828,7/20/2015,18,53,1
1828,7/20/2015,18,92,1
1828,7/20/2015,18,9,1
1828,7/20/2015,18,16,1
1828,7/20/2015,18,18,1
1828,7/20/2015,18,88,1
1828,7/20/2015,18,45,1
1828,7/20/2015,18,94,1
1828,7/20/2015,18,46,1
1828,7/20/2015,18,36,2
1828,7/20/2015,18,77,1
1829,7/21/2015,24,56,1
1829,7/21/2015,24,28,1
1829,7/21/2015,24,8,1
1829,7/21/2015,24,77,1
1829,7/21/2015,24,18,1
1829,7/21/2015,24,70,1
1829,7/21/2015,24,68,2
1829,7/21/2015,24,88,1
1829,7/21/2015,24,80,1
1829,7/21/2015,24,34,1
1829,7/21/2015,24,9,2
1829,7/21/2015,24,66,1
1829,7/21/2015,24,30,1
1829,7/21/2015,24,32,2
1829,7/21/2015,24,67,2
1829,7/21/2015,24,33,1
1829,7/21/2015,24,89,1
1829,7/21/2015,24,20,1
1829,7/21/2015,24,76,1
1829,7/21/2015,24,25,2
1829,7/21/2015,24,42,1
1829,7/21/2015,24,90,1
1829,7/21/2015,24,63,1
1829,7/21/2015,24,11,1
1830,7/22/2015,7,15,1
1830,7/22/2015,7,14,1
1830,7/22/2015,7,45,1
1830,7/22/2015,7,91,1
1831,7/22/2015,16,83,1
1832,7/22/2015,10,78,1
1832,7/22/2015,10,97,1
1833,7/24/2015,13,44,1
1833,7/24/2015,13,19,1
1833,7/24/2015,13,21,1
1833,7/24/2015,13,31,1
1833,7/24/2015,13,9,1
1833,7/24/2015,13,3,1
1833,7/24/2015,13,45,1
1833,7/24/2015,13,78,1
1833,7/24/2015,13,76,1
1833,7/24/2015,13,79,1
1833,7/24/2015,13,89,1
1833,7/24/2015,13,38,1
1833,7/24/2015,13,11,1
1833,7/24/2015,13,1,1
1833,7/24/2015,13,50,1
1833,7/24/2015,13,28,1
1833,7/24/2015,13,72,1
1833,7/24/2015,13,18,1
1833,7/24/2015,13,75,1
1833,7/24/2015,13,95,2
1834,7/27/2015,22,22,1
1835,7/28/2015,5,66,1
1835,7/28/2015,5,22,1
1835,7/28/2015,5,69,1
1836,7/30/2015,10,91,1
1836,7/30/2015,10,57,1
1836,7/30/2015,10,69,2
1837,7/30/2015,29,16,2
1837,7/30/2015,29,37,2
1838,8/4/2015,20,29,1
1839,8/4/2015,10,41,1
1840,8/4/2015,26,72,3
1840,8/4/2015,26,94,1
1840,8/4/2015,26,90,1
1841,8/4/2015,10,66,1
1841,8/4/2015,10,30,1
1841,8/4/2015,10,83,1
1841,8/4/2015,10,78,1
1842,8/5/2015,2,67,1
1842,8/5/2015,2,88,1
1842,8/5/2015,2,50,1
1843,8/6/2015,10,85,1
1844,8/7/2015,26,10,1
1845,8/7/2015,13,21,1
1846,8/7/2015,16,95,5
1847,8/7/2015,8,79,1
1847,8/7/2015,8,62,1
1847,8/7/2015,8,68,1
1847,8/7/2015,8,18,1
1847,8/7/2015,8,83,1
1847,8/7/2015,8,90,1
1847,8/7/2015,8,73,2
1847,8/7/2015,8,47,1
1847,8/7/2015,8,86,1
1847,8/7/2015,8,71,2
1847,8/7/2015,8,44,3
1847,8/7/2015,8,85,1
1847,8/7/2015,8,3,1
1847,8/7/2015,8,58,1
1847,8/7/2015,8,72,1
1847,8/7/2015,8,60,2
1847,8/7/2015,8,94,1
1847,8/7/2015,8,40,1
1847,8/7/2015,8,56,1
1847,8/7/2015,8,74,1
1848,8/7/2015,18,10,1
1849,8/7/2015,18,73,1
1849,8/7/2015,18,43,1
1849,8/7/2015,18,84,1
1849,8/7/2015,18,80,1
